id,Date,Temp,Month,Year
754,25/01/83,10.6,1,1983
755,26/01/83,15.6,1,1983
756,27/01/83,10.7,1,1983
757,28/01/83,12.6,1,1983
758,29/01/83,13.8,1,1983
759,30/01/83,14.3,1,1983
760,31/01/83,14.0,1,1983
761,01/02/83,18.1,2,1983
762,02/02/83,17.3,2,1983
763,03/02/83,13.0,2,1983
764,04/02/83,16.0,2,1983
765,05/02/83,14.9,2,1983
766,06/02/83,16.2,2,1983
767,07/02/83,20.3,2,1983
768,08/02/83,22.5,2,1983
769,09/02/83,17.2,2,1983
770,10/02/83,15.9,2,1983
771,11/02/83,16.8,2,1983
772,12/02/83,13.8,2,1983
773,13/02/83,12.8,2,1983
774,14/02/83,14.0,2,1983
775,15/02/83,17.5,2,1983
776,16/02/83,21.5,2,1983
777,17/02/83,16.8,2,1983
778,18/02/83,13.6,2,1983
779,19/02/83,14.5,2,1983
780,20/02/83,14.2,2,1983
781,21/02/83,15.7,2,1983
782,22/02/83,19.7,2,1983
783,23/02/83,17.4,2,1983
784,24/02/83,14.4,2,1983
785,25/02/83,16.9,2,1983
786,26/02/83,19.1,2,1983
787,27/02/83,20.4,2,1983
788,28/02/83,20.1,2,1983
789,01/03/83,19.9,3,1983
790,02/03/83,22.0,3,1983
791,03/03/83,20.5,3,1983
792,04/03/83,22.1,3,1983
793,05/03/83,20.6,3,1983
794,06/03/83,15.0,3,1983
795,07/03/83,20.6,3,1983
796,08/03/83,21.5,3,1983
797,09/03/83,16.2,3,1983
798,10/03/83,14.1,3,1983
799,11/03/83,14.5,3,1983
800,12/03/83,21.1,3,1983
801,13/03/83,15.9,3,1983
802,14/03/83,15.2,3,1983
803,15/03/83,13.1,3,1983
804,16/03/83,13.2,3,1983
805,17/03/83,12.5,3,1983
806,18/03/83,15.2,3,1983
807,19/03/83,17.6,3,1983
808,20/03/83,15.5,3,1983
809,21/03/83,16.7,3,1983
810,22/03/83,16.3,3,1983
811,23/03/83,15.1,3,1983
812,24/03/83,12.7,3,1983
813,25/03/83,10.0,3,1983
814,26/03/83,11.4,3,1983
815,27/03/83,12.6,3,1983
816,28/03/83,10.7,3,1983
817,29/03/83,10.0,3,1983
818,30/03/83,13.9,3,1983
819,31/03/83,13.4,3,1983
820,01/04/83,12.5,4,1983
821,02/04/83,12.8,4,1983
822,03/04/83,7.8,4,1983
823,04/04/83,11.1,4,1983
824,05/04/83,10.7,4,1983
825,06/04/83,7.1,4,1983
826,07/04/83,6.7,4,1983
827,08/04/83,5.7,4,1983
828,09/04/83,9.1,4,1983
829,10/04/83,15.2,4,1983
830,11/04/83,15.5,4,1983
831,12/04/83,11.1,4,1983
832,13/04/83,11.7,4,1983
833,14/04/83,11.5,4,1983
834,15/04/83,9.8,4,1983
835,16/04/83,6.2,4,1983
836,17/04/83,6.7,4,1983
837,18/04/83,7.5,4,1983
838,19/04/83,8.8,4,1983
839,20/04/83,8.0,4,1983
840,21/04/83,10.4,4,1983
841,22/04/83,14.5,4,1983
842,23/04/83,16.5,4,1983
843,24/04/83,14.1,4,1983
844,25/04/83,10.5,4,1983
845,26/04/83,12.6,4,1983
846,27/04/83,13.0,4,1983
847,28/04/83,8.7,4,1983
848,29/04/83,10.1,4,1983
849,30/04/83,12.0,4,1983
850,01/05/83,12.5,5,1983
851,02/05/83,13.5,5,1983
852,03/05/83,13.7,5,1983
853,04/05/83,13.5,5,1983
854,05/05/83,10.7,5,1983
855,06/05/83,13.0,5,1983
856,07/05/83,11.6,5,1983
857,08/05/83,13.0,5,1983
858,09/05/83,11.2,5,1983
859,10/05/83,13.5,5,1983
860,11/05/83,12.9,5,1983
861,12/05/83,6.8,5,1983
862,13/05/83,10.0,5,1983
863,14/05/83,14.5,5,1983
864,15/05/83,11.7,5,1983
865,16/05/83,6.7,5,1983
866,17/05/83,4.6,5,1983
867,18/05/83,4.9,5,1983
868,19/05/83,7.4,5,1983
869,20/05/83,8.3,5,1983
870,21/05/83,7.5,5,1983
871,22/05/83,6.2,5,1983
872,23/05/83,7.8,5,1983
873,24/05/83,13.2,5,1983
874,25/05/83,11.9,5,1983
875,26/05/83,6.5,5,1983
876,27/05/83,8.3,5,1983
877,28/05/83,12.1,5,1983
878,29/05/83,9.3,5,1983
879,30/05/83,7.5,5,1983
880,31/05/83,9.3,5,1983
881,01/06/83,11.0,6,1983
882,02/06/83,10.8,6,1983
883,03/06/83,5.3,6,1983
884,04/06/83,7.6,6,1983
885,05/06/83,5.6,6,1983
886,06/06/83,7.2,6,1983
887,07/06/83,9.6,6,1983
888,08/06/83,7.0,6,1983
889,09/06/83,8.3,6,1983
890,10/06/83,7.8,6,1983
891,11/06/83,4.7,6,1983
892,12/06/83,6.8,6,1983
893,13/06/83,7.2,6,1983
894,14/06/83,8.3,6,1983
895,15/06/83,9.5,6,1983
896,16/06/83,4.7,6,1983
897,17/06/83,3.0,6,1983
898,18/06/83,1.5,6,1983
899,19/06/83,2.5,6,1983
900,20/06/83,6.2,6,1983
901,21/06/83,11.6,6,1983
902,22/06/83,6.6,6,1983
903,23/06/83,6.6,6,1983
904,24/06/83,8.0,6,1983
905,25/06/83,7.9,6,1983
906,26/06/83,3.3,6,1983
907,27/06/83,3.9,6,1983
908,28/06/83,6.0,6,1983
909,29/06/83,4.0,6,1983
910,30/06/83,5.5,6,1983
911,01/07/83,8.5,7,1983
912,02/07/83,9.8,7,1983
913,03/07/83,9.5,7,1983
914,04/07/83,7.2,7,1983
915,05/07/83,8.1,7,1983
916,06/07/83,8.0,7,1983
917,07/07/83,8.5,7,1983
918,08/07/83,8.8,7,1983
919,09/07/83,8.3,7,1983
920,10/07/83,2.4,7,1983
921,11/07/83,4.9,7,1983
922,12/07/83,5.9,7,1983
923,13/07/83,6.7,7,1983
924,14/07/83,8.4,7,1983
925,15/07/83,6.5,7,1983
926,16/07/83,7.9,7,1983
927,17/07/83,4.1,7,1983
928,18/07/83,5.4,7,1983
929,19/07/83,7.5,7,1983
930,20/07/83,3.9,7,1983
931,21/07/83,2.5,7,1983
932,22/07/83,5.3,7,1983
933,23/07/83,6.6,7,1983
934,24/07/83,0.0,7,1983
935,25/07/83,0.7,7,1983
936,26/07/83,7.6,7,1983
937,27/07/83,12.3,7,1983
938,28/07/83,9.2,7,1983
939,29/07/83,9.6,7,1983
940,30/07/83,9.5,7,1983
941,31/07/83,10.0,7,1983
942,01/08/83,7.7,8,1983
943,02/08/83,8.0,8,1983
944,03/08/83,8.3,8,1983
945,04/08/83,8.3,8,1983
946,05/08/83,4.5,8,1983
947,06/08/83,6.5,8,1983
948,07/08/83,9.4,8,1983
949,08/08/83,9.4,8,1983
950,09/08/83,10.5,8,1983
951,10/08/83,10.7,8,1983
952,11/08/83,9.9,8,1983
953,12/08/83,7.6,8,1983
954,13/08/83,5.8,8,1983
955,14/08/83,8.5,8,1983
956,15/08/83,13.8,8,1983
957,16/08/83,14.3,8,1983
958,17/08/83,8.3,8,1983
959,18/08/83,5.3,8,1983
960,19/08/83,3.0,8,1983
961,20/08/83,5.2,8,1983
962,21/08/83,10.3,8,1983
963,22/08/83,11.1,8,1983
964,23/08/83,10.5,8,1983
965,24/08/83,9.0,8,1983
966,25/08/83,13.0,8,1983
967,26/08/83,6.4,8,1983
968,27/08/83,8.4,8,1983
969,28/08/83,6.7,8,1983
970,29/08/83,8.3,8,1983
971,30/08/83,11.2,8,1983
972,31/08/83,10.0,8,1983
973,01/09/83,10.1,9,1983
974,02/09/83,10.6,9,1983
975,03/09/83,10.9,9,1983
976,04/09/83,5.7,9,1983
977,05/09/83,9.5,9,1983
978,06/09/83,10.4,9,1983
979,07/09/83,11.1,9,1983
980,08/09/83,12.2,9,1983
981,09/09/83,10.6,9,1983
982,10/09/83,8.8,9,1983
983,11/09/83,9.2,9,1983
984,12/09/83,5.5,9,1983
985,13/09/83,7.1,9,1983
986,14/09/83,6.5,9,1983
987,15/09/83,4.3,9,1983
988,16/09/83,5.0,9,1983
989,17/09/83,11.2,9,1983
990,18/09/83,7.5,9,1983
991,19/09/83,12.0,9,1983
992,20/09/83,13.6,9,1983
993,21/09/83,8.3,9,1983
994,22/09/83,8.5,9,1983
995,23/09/83,12.9,9,1983
996,24/09/83,7.7,9,1983
997,25/09/83,7.6,9,1983
998,26/09/83,3.5,9,1983
999,27/09/83,10.4,9,1983
1000,28/09/83,15.4,9,1983
1001,29/09/83,10.6,9,1983
1002,30/09/83,9.6,9,1983
1003,01/10/83,9.3,10,1983
1004,02/10/83,13.9,10,1983
1005,03/10/83,7.7,10,1983
1006,04/10/83,9.5,10,1983
1007,05/10/83,7.6,10,1983
1008,06/10/83,6.9,10,1983
1009,07/10/83,6.8,10,1983
1010,08/10/83,5.8,10,1983
1011,09/10/83,6.0,10,1983
1012,10/10/83,8.3,10,1983
1013,11/10/83,9.1,10,1983
1014,12/10/83,12.5,10,1983
1015,13/10/83,13.2,10,1983
1016,14/10/83,16.2,10,1983
1017,15/10/83,12.5,10,1983
1018,16/10/83,11.8,10,1983
1019,17/10/83,10.6,10,1983
1020,18/10/83,10.0,10,1983
1021,19/10/83,12.2,10,1983
1022,20/10/83,8.9,10,1983
1023,21/10/83,10.3,10,1983
1024,22/10/83,7.5,10,1983
1025,23/10/83,11.6,10,1983
1026,24/10/83,12.6,10,1983
1027,25/10/83,12.9,10,1983
1028,26/10/83,11.7,10,1983
1029,27/10/83,14.0,10,1983
1030,28/10/83,12.3,10,1983
1031,29/10/83,9.0,10,1983
1032,30/10/83,9.2,10,1983
1033,31/10/83,9.8,10,1983
1034,01/11/83,11.8,11,1983
1035,02/11/83,10.6,11,1983
1036,03/11/83,12.6,11,1983
1037,04/11/83,11.0,11,1983
1038,05/11/83,8.2,11,1983
1039,06/11/83,7.5,11,1983
1040,07/11/83,13.6,11,1983
1041,08/11/83,14.8,11,1983
1042,09/11/83,10.9,11,1983
1043,10/11/83,7.7,11,1983
1044,11/11/83,10.2,11,1983
1045,12/11/83,10.8,11,1983
1046,13/11/83,10.8,11,1983
1047,14/11/83,12.5,11,1983
1048,15/11/83,13.2,11,1983
1049,16/11/83,8.7,11,1983
1050,17/11/83,5.7,11,1983
1051,18/11/83,9.8,11,1983
1052,19/11/83,7.3,11,1983
1053,20/11/83,10.8,11,1983
1054,21/11/83,10.0,11,1983
1055,22/11/83,16.2,11,1983
1056,23/11/83,15.0,11,1983
1057,24/11/83,14.5,11,1983
1058,25/11/83,15.9,11,1983
1059,26/11/83,14.9,11,1983
1060,27/11/83,14.2,11,1983
1061,28/11/83,15.8,11,1983
1062,29/11/83,17.2,11,1983
1063,30/11/83,17.6,11,1983
1064,01/12/83,12.1,12,1983
1065,02/12/83,11.4,12,1983
1066,03/12/83,13.0,12,1983
1067,04/12/83,13.2,12,1983
1068,05/12/83,12.0,12,1983
1069,06/12/83,15.3,12,1983
1070,07/12/83,12.7,12,1983
1071,08/12/83,12.1,12,1983
1072,09/12/83,13.8,12,1983
1073,10/12/83,10.9,12,1983
1074,11/12/83,12.0,12,1983
1075,12/12/83,16.5,12,1983
1076,13/12/83,15.0,12,1983
1077,14/12/83,11.2,12,1983
1078,15/12/83,13.9,12,1983
1079,16/12/83,15.0,12,1983
1080,17/12/83,14.8,12,1983
1081,18/12/83,15.0,12,1983
1082,19/12/83,13.3,12,1983
1083,20/12/83,20.4,12,1983
1084,21/12/83,18.0,12,1983
1085,22/12/83,12.2,12,1983
1086,23/12/83,16.7,12,1983
1087,24/12/83,13.8,12,1983
1088,25/12/83,17.5,12,1983
1089,26/12/83,15.0,12,1983
1090,27/12/83,13.9,12,1983
1091,28/12/83,11.1,12,1983
1092,29/12/83,16.1,12,1983
1093,30/12/83,20.4,12,1983
1094,31/12/83,18.0,12,1983
1095,01/01/84,19.5,1,1984
1096,02/01/84,17.1,1,1984
1097,03/01/84,17.1,1,1984
1098,04/01/84,12.0,1,1984
1099,05/01/84,11.0,1,1984
1100,06/01/84,16.3,1,1984
1101,07/01/84,16.1,1,1984
1102,08/01/84,13.0,1,1984
1103,09/01/84,13.4,1,1984
1104,10/01/84,15.2,1,1984
1105,11/01/84,12.5,1,1984
1106,12/01/84,14.3,1,1984
1107,13/01/84,16.5,1,1984
1108,14/01/84,18.6,1,1984
1109,15/01/84,18.0,1,1984
1110,16/01/84,18.2,1,1984
1111,17/01/84,11.4,1,1984
1112,18/01/84,11.9,1,1984
1113,19/01/84,12.2,1,1984
1114,20/01/84,14.8,1,1984
1115,21/01/84,13.1,1,1984
1116,22/01/84,12.7,1,1984
1117,23/01/84,10.5,1,1984
1118,24/01/84,13.8,1,1984
1119,25/01/84,18.8,1,1984
1120,26/01/84,13.9,1,1984
1121,27/01/84,11.2,1,1984
1122,28/01/84,10.6,1,1984
1123,29/01/84,14.7,1,1984
1124,30/01/84,13.1,1,1984
1125,31/01/84,12.1,1,1984
1126,01/02/84,14.7,2,1984
1127,02/02/84,11.1,2,1984
1128,03/02/84,13.0,2,1984
1129,04/02/84,15.6,2,1984
1130,05/02/84,14.2,2,1984
1131,06/02/84,15.5,2,1984
1132,07/02/84,18.0,2,1984
1133,08/02/84,15.0,2,1984
1134,09/02/84,15.9,2,1984
1135,10/02/84,15.5,2,1984
1136,11/02/84,15.8,2,1984
1137,12/02/84,16.6,2,1984
1138,13/02/84,13.6,2,1984
1139,14/02/84,13.8,2,1984
1140,15/02/84,14.6,2,1984
1141,16/02/84,15.6,2,1984
1142,17/02/84,16.6,2,1984
1143,18/02/84,14.3,2,1984
1144,19/02/84,16.3,2,1984
1145,20/02/84,18.9,2,1984
1146,21/02/84,18.7,2,1984
1147,22/02/84,14.5,2,1984
1148,23/02/84,16.5,2,1984
1149,24/02/84,14.1,2,1984
1150,25/02/84,13.5,2,1984
1151,26/02/84,11.7,2,1984
1152,27/02/84,15.1,2,1984
1153,28/02/84,11.2,2,1984
1154,29/02/84,13.5,2,1984
1155,01/03/84,12.6,3,1984
1156,02/03/84,8.8,3,1984
1157,03/03/84,10.5,3,1984
1158,04/03/84,12.1,3,1984
1159,05/03/84,14.5,3,1984
1160,06/03/84,19.5,3,1984
1161,07/03/84,14.0,3,1984
1162,08/03/84,13.8,3,1984
1163,09/03/84,10.5,3,1984
1164,10/03/84,13.8,3,1984
1165,11/03/84,11.4,3,1984
1166,12/03/84,15.6,3,1984
1167,13/03/84,11.1,3,1984
1168,14/03/84,12.1,3,1984
1169,15/03/84,14.2,3,1984
1170,16/03/84,10.9,3,1984
1171,17/03/84,14.2,3,1984
1172,18/03/84,13.8,3,1984
1173,19/03/84,15.1,3,1984
1174,20/03/84,14.0,3,1984
1175,21/03/84,12.1,3,1984
1176,22/03/84,13.8,3,1984
1177,23/03/84,16.6,3,1984
1178,24/03/84,17.8,3,1984
1179,25/03/84,9.4,3,1984
1180,26/03/84,10.2,3,1984
1181,27/03/84,7.4,3,1984
1182,28/03/84,8.7,3,1984
1183,29/03/84,14.0,3,1984
1184,30/03/84,15.3,3,1984
1185,31/03/84,11.1,3,1984
1186,01/04/84,9.7,4,1984
1187,02/04/84,10.3,4,1984
1188,03/04/84,9.2,4,1984
1189,04/04/84,8.2,4,1984
1190,05/04/84,9.7,4,1984
1191,06/04/84,12.4,4,1984
1192,07/04/84,12.5,4,1984
1193,08/04/84,9.0,4,1984
1194,09/04/84,9.7,4,1984
1195,10/04/84,10.1,4,1984
1196,11/04/84,11.2,4,1984
1197,12/04/84,12.0,4,1984
1198,13/04/84,11.1,4,1984
1199,14/04/84,10.8,4,1984
1200,15/04/84,12.8,4,1984
1201,16/04/84,9.8,4,1984
1202,17/04/84,13.7,4,1984
1203,18/04/84,11.0,4,1984
1204,19/04/84,13.2,4,1984
1205,20/04/84,13.0,4,1984
1206,21/04/84,10.2,4,1984
1207,22/04/84,13.2,4,1984
1208,23/04/84,9.3,4,1984
1209,24/04/84,11.1,4,1984
1210,25/04/84,10.3,4,1984
1211,26/04/84,8.7,4,1984
1212,27/04/84,11.7,4,1984
1213,28/04/84,12.5,4,1984
1214,29/04/84,6.5,4,1984
1215,30/04/84,9.6,4,1984
1216,01/05/84,13.8,5,1984
1217,02/05/84,14.7,5,1984
1218,03/05/84,9.1,5,1984
1219,04/05/84,4.8,5,1984
1220,05/05/84,3.3,5,1984
1221,06/05/84,3.5,5,1984
1222,07/05/84,5.7,5,1984
1223,08/05/84,5.5,5,1984
1224,09/05/84,7.0,5,1984
1225,10/05/84,9.5,5,1984
1226,11/05/84,9.9,5,1984
1227,12/05/84,4.9,5,1984
1228,13/05/84,6.3,5,1984
1229,14/05/84,4.8,5,1984
1230,15/05/84,6.2,5,1984
1231,16/05/84,7.1,5,1984
1232,17/05/84,7.5,5,1984
1233,18/05/84,9.4,5,1984
1234,19/05/84,8.7,5,1984
1235,20/05/84,9.5,5,1984
1236,21/05/84,12.1,5,1984
1237,22/05/84,9.5,5,1984
1238,23/05/84,9.3,5,1984
1239,24/05/84,8.5,5,1984
1240,25/05/84,8.0,5,1984
1241,26/05/84,9.8,5,1984
1242,27/05/84,6.2,5,1984
1243,28/05/84,7.3,5,1984
1244,29/05/84,10.9,5,1984
1245,30/05/84,10.0,5,1984
1246,31/05/84,8.7,5,1984
1247,01/06/84,9.0,6,1984
1248,02/06/84,10.8,6,1984
1249,03/06/84,12.4,6,1984
1250,04/06/84,7.2,6,1984
1251,05/06/84,7.2,6,1984
1252,06/06/84,11.1,6,1984
1253,07/06/84,9.3,6,1984
1254,08/06/84,10.1,6,1984
1255,09/06/84,3.9,6,1984
1256,10/06/84,5.0,6,1984
1257,11/06/84,8.2,6,1984
1258,12/06/84,2.8,6,1984
1259,13/06/84,4.3,6,1984
1260,14/06/84,8.1,6,1984
1261,15/06/84,11.1,6,1984
1262,16/06/84,4.7,6,1984
1263,17/06/84,5.3,6,1984
1264,18/06/84,10.0,6,1984
1265,19/06/84,5.6,6,1984
1266,20/06/84,2.2,6,1984
1267,21/06/84,7.1,6,1984
1268,22/06/84,8.3,6,1984
1269,23/06/84,8.6,6,1984
1270,24/06/84,10.1,6,1984
1271,25/06/84,8.3,6,1984
1272,26/06/84,7.2,6,1984
1273,27/06/84,7.7,6,1984
1274,28/06/84,7.8,6,1984
1275,29/06/84,9.1,6,1984
1276,30/06/84,9.4,6,1984
1277,01/07/84,7.8,7,1984
1278,02/07/84,2.6,7,1984
1279,03/07/84,2.4,7,1984
1280,04/07/84,3.9,7,1984
1281,05/07/84,1.3,7,1984
1282,06/07/84,2.1,7,1984
1283,07/07/84,7.4,7,1984
1284,08/07/84,7.2,7,1984
1285,09/07/84,8.8,7,1984
1286,10/07/84,8.9,7,1984
1287,11/07/84,8.8,7,1984
1288,12/07/84,8.0,7,1984
1289,13/07/84,0.7,7,1984
1290,14/07/84,0.1,7,1984
1291,15/07/84,0.9,7,1984
1292,16/07/84,7.8,7,1984
1293,17/07/84,7.2,7,1984
1294,18/07/84,8.0,7,1984
1295,19/07/84,4.6,7,1984
1296,20/07/84,5.2,7,1984
1297,21/07/84,5.8,7,1984
1298,22/07/84,6.8,7,1984
1299,23/07/84,8.1,7,1984
1300,24/07/84,7.5,7,1984
1301,25/07/84,5.4,7,1984
1302,26/07/84,4.6,7,1984
1303,27/07/84,6.4,7,1984
1304,28/07/84,9.7,7,1984
1305,29/07/84,7.0,7,1984
1306,30/07/84,10.0,7,1984
1307,31/07/84,10.6,7,1984
1308,01/08/84,11.5,8,1984
1309,02/08/84,10.2,8,1984
1310,03/08/84,11.1,8,1984
1311,04/08/84,11.0,8,1984
1312,05/08/84,8.9,8,1984
1313,06/08/84,9.9,8,1984
1314,07/08/84,11.7,8,1984
1315,08/08/84,11.6,8,1984
1316,09/08/84,9.0,8,1984
1317,10/08/84,6.3,8,1984
1318,11/08/84,8.7,8,1984
1319,12/08/84,8.5,8,1984
1320,13/08/84,8.5,8,1984
1321,14/08/84,8.0,8,1984
1322,15/08/84,6.0,8,1984
1323,16/08/84,8.0,8,1984
1324,17/08/84,8.5,8,1984
1325,18/08/84,7.7,8,1984
1326,19/08/84,8.4,8,1984
1327,20/08/84,9.0,8,1984
1328,21/08/84,8.3,8,1984
1329,22/08/84,6.8,8,1984
1330,23/08/84,9.3,8,1984
1331,24/08/84,6.7,8,1984
1332,25/08/84,9.0,8,1984
1333,26/08/84,7.3,8,1984
1334,27/08/84,6.3,8,1984
1335,28/08/84,7.9,8,1984
1336,29/08/84,5.2,8,1984
1337,30/08/84,9.0,8,1984
1338,31/08/84,11.3,8,1984
1339,01/09/84,9.2,9,1984
1340,02/09/84,11.3,9,1984
1341,03/09/84,7.0,9,1984
1342,04/09/84,8.0,9,1984
1343,05/09/84,4.6,9,1984
1344,06/09/84,8.5,9,1984
1345,07/09/84,9.5,9,1984
1346,08/09/84,9.4,9,1984
1347,09/09/84,10.5,9,1984
1348,10/09/84,9.7,9,1984
1349,11/09/84,4.9,9,1984
1350,12/09/84,8.0,9,1984
1351,13/09/84,5.8,9,1984
1352,14/09/84,5.5,9,1984
1353,15/09/84,10.9,9,1984
1354,16/09/84,11.7,9,1984
1355,17/09/84,9.2,9,1984
1356,18/09/84,8.9,9,1984
1357,19/09/84,11.3,9,1984
1358,20/09/84,8.6,9,1984
1359,21/09/84,6.2,9,1984
1360,22/09/84,6.6,9,1984
1361,23/09/84,9.1,9,1984
1362,24/09/84,6.1,9,1984
1363,25/09/84,7.5,9,1984
1364,26/09/84,10.7,9,1984
1365,27/09/84,6.3,9,1984
1366,28/09/84,5.5,9,1984
1367,29/09/84,6.7,9,1984
1368,30/09/84,4.2,9,1984
1369,01/10/84,11.3,10,1984
1370,02/10/84,16.3,10,1984
1371,03/10/84,10.5,10,1984
1372,04/10/84,10.3,10,1984
1373,05/10/84,7.9,10,1984
1374,06/10/84,7.7,10,1984
1375,07/10/84,16.0,10,1984
1376,08/10/84,14.6,10,1984
1377,09/10/84,12.5,10,1984
1378,10/10/84,8.1,10,1984
1379,11/10/84,12.2,10,1984
1380,12/10/84,17.2,10,1984
1381,13/10/84,9.4,10,1984
1382,14/10/84,8.7,10,1984
1383,15/10/84,5.9,10,1984
1384,16/10/84,4.8,10,1984
1385,17/10/84,7.4,10,1984
1386,18/10/84,9.4,10,1984
1387,19/10/84,9.7,10,1984
1388,20/10/84,9.9,10,1984
1389,21/10/84,6.5,10,1984
1390,22/10/84,9.8,10,1984
1391,23/10/84,18.2,10,1984
1392,24/10/84,11.3,10,1984
1393,25/10/84,9.1,10,1984
1394,26/10/84,9.6,10,1984
1395,27/10/84,13.5,10,1984
1396,28/10/84,10.7,10,1984
1397,29/10/84,10.0,10,1984
1398,30/10/84,8.5,10,1984
1399,31/10/84,12.6,10,1984
1400,01/11/84,16.6,11,1984
1401,02/11/84,11.6,11,1984
1402,03/11/84,12.2,11,1984
1403,04/11/84,11.2,11,1984
1404,05/11/84,9.2,11,1984
1405,06/11/84,9.9,11,1984
1406,07/11/84,11.9,11,1984
1407,08/11/84,15.6,11,1984
1408,09/11/84,19.0,11,1984
1409,10/11/84,12.8,11,1984
1410,11/11/84,12.2,11,1984
1411,12/11/84,12.0,11,1984
1412,13/11/84,11.1,11,1984
1413,14/11/84,11.8,11,1984
1414,15/11/84,7.6,11,1984
1415,16/11/84,13.0,11,1984
1416,17/11/84,12.7,11,1984
1417,18/11/84,16.0,11,1984
1418,19/11/84,14.8,11,1984
1419,20/11/84,14.2,11,1984
1420,21/11/84,10.0,11,1984
1421,22/11/84,8.8,11,1984
1422,23/11/84,11.6,11,1984
1423,24/11/84,8.6,11,1984
1424,25/11/84,14.6,11,1984
1425,26/11/84,24.3,11,1984
1426,27/11/84,11.6,11,1984
1427,28/11/84,10.8,11,1984
1428,29/11/84,12.0,11,1984
1429,30/11/84,11.0,11,1984
1430,01/12/84,12.6,12,1984
1431,02/12/84,10.8,12,1984
1432,03/12/84,9.1,12,1984
1433,04/12/84,11.0,12,1984
1434,05/12/84,13.0,12,1984
1435,06/12/84,12.8,12,1984
1436,07/12/84,9.9,12,1984
1437,08/12/84,11.6,12,1984
1438,09/12/84,10.5,12,1984
1439,10/12/84,15.9,12,1984
1440,11/12/84,12.2,12,1984
1441,12/12/84,13.0,12,1984
1442,13/12/84,12.5,12,1984
1443,14/12/84,12.5,12,1984
1444,15/12/84,11.4,12,1984
1445,16/12/84,12.1,12,1984
1446,17/12/84,16.8,12,1984
1447,18/12/84,12.1,12,1984
1448,19/12/84,11.3,12,1984
1449,20/12/84,10.4,12,1984
1450,21/12/84,14.2,12,1984
1451,22/12/84,11.4,12,1984
1452,23/12/84,13.7,12,1984
1453,24/12/84,16.5,12,1984
1454,25/12/84,12.8,12,1984
1455,26/12/84,12.2,12,1984
1456,27/12/84,12.0,12,1984
1457,28/12/84,12.6,12,1984
1458,29/12/84,16.0,12,1984
1459,30/12/84,16.4,12,1984
1460,01/01/85,13.3,1,1985
1461,02/01/85,15.2,1,1985
1462,03/01/85,13.1,1,1985
1463,04/01/85,12.7,1,1985
1464,05/01/85,14.6,1,1985
1465,06/01/85,11.0,1,1985
1466,07/01/85,13.2,1,1985
1467,08/01/85,12.2,1,1985
1468,09/01/85,14.4,1,1985
1469,10/01/85,13.7,1,1985
1470,11/01/85,14.5,1,1985
1471,12/01/85,14.1,1,1985
1472,13/01/85,14.4,1,1985
1473,14/01/85,19.7,1,1985
1474,15/01/85,16.5,1,1985
1475,16/01/85,15.9,1,1985
1476,17/01/85,11.8,1,1985
1477,18/01/85,12.0,1,1985
1478,19/01/85,11.4,1,1985
1479,20/01/85,14.4,1,1985
1480,21/01/85,12.4,1,1985
1481,22/01/85,15.1,1,1985
1482,23/01/85,15.6,1,1985
1483,24/01/85,15.2,1,1985
1484,25/01/85,12.8,1,1985
