id,Date,Temp,Month,Year
2207,18/01/87,11.8,1,1987
2208,19/01/87,11.6,1,1987
2209,20/01/87,12.2,1,1987
2210,21/01/87,13.7,1,1987
2211,22/01/87,11.2,1,1987
2212,23/01/87,12.4,1,1987
2213,24/01/87,11.5,1,1987
2214,25/01/87,13.8,1,1987
2215,26/01/87,15.7,1,1987
2216,27/01/87,12.9,1,1987
2217,28/01/87,11.5,1,1987
2218,29/01/87,11.0,1,1987
2219,30/01/87,12.7,1,1987
2220,31/01/87,14.9,1,1987
2221,01/02/87,16.5,2,1987
2222,02/02/87,12.8,2,1987
2223,03/02/87,12.7,2,1987
2224,04/02/87,12.7,2,1987
2225,05/02/87,11.6,2,1987
2226,06/02/87,13.3,2,1987
2227,07/02/87,15.2,2,1987
2228,08/02/87,16.4,2,1987
2229,09/02/87,11.9,2,1987
2230,10/02/87,15.1,2,1987
2231,11/02/87,10.6,2,1987
2232,12/02/87,13.6,2,1987
2233,13/02/87,12.1,2,1987
2234,14/02/87,16.0,2,1987
2235,15/02/87,16.8,2,1987
2236,16/02/87,16.6,2,1987
2237,17/02/87,15.6,2,1987
2238,18/02/87,15.2,2,1987
2239,19/02/87,17.7,2,1987
2240,20/02/87,21.0,2,1987
2241,21/02/87,13.4,2,1987
2242,22/02/87,10.5,2,1987
2243,23/02/87,9.5,2,1987
2244,24/02/87,12.0,2,1987
2245,25/02/87,10.4,2,1987
2246,26/02/87,11.5,2,1987
2247,27/02/87,13.2,2,1987
2248,28/02/87,15.0,2,1987
2249,01/03/87,14.1,3,1987
2250,02/03/87,12.4,3,1987
2251,03/03/87,13.4,3,1987
2252,04/03/87,12.5,3,1987
2253,05/03/87,14.3,3,1987
2254,06/03/87,17.6,3,1987
2255,07/03/87,10.4,3,1987
2256,08/03/87,9.9,3,1987
2257,09/03/87,10.2,3,1987
2258,10/03/87,11.3,3,1987
2259,11/03/87,9.5,3,1987
2260,12/03/87,11.8,3,1987
2261,13/03/87,11.5,3,1987
2262,14/03/87,10.5,3,1987
2263,15/03/87,10.8,3,1987
2264,16/03/87,13.0,3,1987
2265,17/03/87,18.5,3,1987
2266,18/03/87,18.7,3,1987
2267,19/03/87,15.0,3,1987
2268,20/03/87,13.0,3,1987
2269,21/03/87,11.3,3,1987
2270,22/03/87,13.0,3,1987
2271,23/03/87,13.3,3,1987
2272,24/03/87,11.0,3,1987
2273,25/03/87,10.3,3,1987
2274,26/03/87,13.0,3,1987
2275,27/03/87,12.3,3,1987
2276,28/03/87,15.6,3,1987
2277,29/03/87,10.2,3,1987
2278,30/03/87,10.8,3,1987
2279,31/03/87,12.0,3,1987
2280,01/04/87,13.3,4,1987
2281,02/04/87,11.7,4,1987
2282,03/04/87,12.5,4,1987
2283,04/04/87,13.7,4,1987
2284,05/04/87,14.9,4,1987
2285,06/04/87,20.2,4,1987
2286,07/04/87,16.3,4,1987
2287,08/04/87,13.9,4,1987
2288,09/04/87,10.1,4,1987
2289,10/04/87,7.3,4,1987
2290,11/04/87,14.0,4,1987
2291,12/04/87,17.7,4,1987
2292,13/04/87,16.3,4,1987
2293,14/04/87,10.6,4,1987
2294,15/04/87,9.7,4,1987
2295,16/04/87,7.8,4,1987
2296,17/04/87,10.4,4,1987
2297,18/04/87,10.4,4,1987
2298,19/04/87,14.1,4,1987
2299,20/04/87,7.1,4,1987
2300,21/04/87,8.1,4,1987
2301,22/04/87,7.8,4,1987
2302,23/04/87,10.6,4,1987
2303,24/04/87,9.1,4,1987
2304,25/04/87,9.0,4,1987
2305,26/04/87,11.9,4,1987
2306,27/04/87,17.1,4,1987
2307,28/04/87,16.8,4,1987
2308,29/04/87,13.5,4,1987
2309,30/04/87,11.6,4,1987
2310,01/05/87,7.0,5,1987
2311,02/05/87,9.7,5,1987
2312,03/05/87,9.9,5,1987
2313,04/05/87,11.2,5,1987
2314,05/05/87,11.3,5,1987
2315,06/05/87,11.8,5,1987
2316,07/05/87,9.9,5,1987
2317,08/05/87,7.1,5,1987
2318,09/05/87,9.6,5,1987
2319,10/05/87,9.8,5,1987
2320,11/05/87,10.6,5,1987
2321,12/05/87,12.8,5,1987
2322,13/05/87,16.5,5,1987
2323,14/05/87,11.7,5,1987
2324,15/05/87,12.3,5,1987
2325,16/05/87,12.2,5,1987
2326,17/05/87,11.8,5,1987
2327,18/05/87,10.7,5,1987
2328,19/05/87,10.2,5,1987
2329,20/05/87,10.0,5,1987
2330,21/05/87,8.3,5,1987
2331,22/05/87,6.6,5,1987
2332,23/05/87,9.5,5,1987
2333,24/05/87,12.3,5,1987
2334,25/05/87,7.6,5,1987
2335,26/05/87,9.3,5,1987
2336,27/05/87,5.0,5,1987
2337,28/05/87,4.3,5,1987
2338,29/05/87,6.4,5,1987
2339,30/05/87,10.8,5,1987
2340,31/05/87,7.8,5,1987
2341,01/06/87,8.5,6,1987
2342,02/06/87,9.7,6,1987
2343,03/06/87,10.0,6,1987
2344,04/06/87,11.0,6,1987
2345,05/06/87,10.2,6,1987
2346,06/06/87,6.6,6,1987
2347,07/06/87,6.1,6,1987
2348,08/06/87,5.9,6,1987
2349,09/06/87,8.9,6,1987
2350,10/06/87,13.0,6,1987
2351,11/06/87,12.6,6,1987
2352,12/06/87,5.4,6,1987
2353,13/06/87,6.0,6,1987
2354,14/06/87,7.8,6,1987
2355,15/06/87,9.0,6,1987
2356,16/06/87,4.2,6,1987
2357,17/06/87,3.0,6,1987
2358,18/06/87,4.5,6,1987
2359,19/06/87,6.2,6,1987
2360,20/06/87,11.9,6,1987
2361,21/06/87,11.8,6,1987
2362,22/06/87,9.4,6,1987
2363,23/06/87,9.6,6,1987
2364,24/06/87,9.4,6,1987
2365,25/06/87,7.0,6,1987
2366,26/06/87,8.9,6,1987
2367,27/06/87,9.3,6,1987
2368,28/06/87,6.8,6,1987
2369,29/06/87,7.5,6,1987
2370,30/06/87,8.0,6,1987
2371,01/07/87,8.3,7,1987
2372,02/07/87,2.7,7,1987
2373,03/07/87,3.9,7,1987
2374,04/07/87,4.1,7,1987
2375,05/07/87,5.0,7,1987
2376,06/07/87,5.8,7,1987
2377,07/07/87,4.4,7,1987
2378,08/07/87,4.1,7,1987
2379,09/07/87,5.8,7,1987
2380,10/07/87,9.1,7,1987
2381,11/07/87,7.9,7,1987
2382,12/07/87,5.0,7,1987
2383,13/07/87,2.8,7,1987
2384,14/07/87,4.7,7,1987
2385,15/07/87,8.9,7,1987
2386,16/07/87,5.4,7,1987
2387,17/07/87,7.1,7,1987
2388,18/07/87,9.0,7,1987
2389,19/07/87,9.4,7,1987
2390,20/07/87,6.3,7,1987
2391,21/07/87,7.0,7,1987
2392,22/07/87,6.4,7,1987
2393,23/07/87,6.7,7,1987
2394,24/07/87,1.5,7,1987
2395,25/07/87,2.9,7,1987
2396,26/07/87,4.8,7,1987
2397,27/07/87,6.3,7,1987
2398,28/07/87,5.7,7,1987
2399,29/07/87,7.0,7,1987
2400,30/07/87,8.8,7,1987
2401,31/07/87,8.7,7,1987
2402,01/08/87,9.0,8,1987
2403,02/08/87,9.6,8,1987
2404,03/08/87,8.0,8,1987
2405,04/08/87,8.4,8,1987
2406,05/08/87,8.1,8,1987
2407,06/08/87,9.0,8,1987
2408,07/08/87,5.3,8,1987
2409,08/08/87,8.9,8,1987
2410,09/08/87,8.7,8,1987
2411,10/08/87,4.9,8,1987
2412,11/08/87,7.0,8,1987
2413,12/08/87,7.5,8,1987
2414,13/08/87,7.0,8,1987
2415,14/08/87,9.1,8,1987
2416,15/08/87,11.8,8,1987
2417,16/08/87,9.9,8,1987
2418,17/08/87,5.6,8,1987
2419,18/08/87,4.2,8,1987
2420,19/08/87,4.3,8,1987
2421,20/08/87,8.0,8,1987
2422,21/08/87,5.1,8,1987
2423,22/08/87,9.4,8,1987
2424,23/08/87,9.1,8,1987
2425,24/08/87,9.7,8,1987
2426,25/08/87,10.6,8,1987
2427,26/08/87,8.6,8,1987
2428,27/08/87,10.1,8,1987
2429,28/08/87,11.0,8,1987
2430,29/08/87,9.7,8,1987
2431,30/08/87,5.0,8,1987
2432,31/08/87,6.1,8,1987
2433,01/09/87,5.4,9,1987
2434,02/09/87,5.8,9,1987
2435,03/09/87,7.3,9,1987
2436,04/09/87,6.3,9,1987
2437,05/09/87,4.8,9,1987
2438,06/09/87,7.6,9,1987
2439,07/09/87,8.1,9,1987
2440,08/09/87,9.5,9,1987
2441,09/09/87,10.3,9,1987
2442,10/09/87,7.0,9,1987
2443,11/09/87,9.0,9,1987
2444,12/09/87,10.2,9,1987
2445,13/09/87,6.8,9,1987
2446,14/09/87,9.3,9,1987
2447,15/09/87,9.8,9,1987
2448,16/09/87,10.7,9,1987
2449,17/09/87,7.8,9,1987
2450,18/09/87,9.2,9,1987
2451,19/09/87,15.0,9,1987
2452,20/09/87,7.8,9,1987
2453,21/09/87,5.3,9,1987
2454,22/09/87,9.5,9,1987
2455,23/09/87,7.6,9,1987
2456,24/09/87,14.0,9,1987
2457,25/09/87,14.9,9,1987
2458,26/09/87,14.9,9,1987
2459,27/09/87,19.2,9,1987
2460,28/09/87,17.0,9,1987
2461,29/09/87,13.0,9,1987
2462,30/09/87,11.2,9,1987
2463,01/10/87,9.5,10,1987
2464,02/10/87,10.3,10,1987
2465,03/10/87,9.3,10,1987
2466,04/10/87,11.3,10,1987
2467,05/10/87,6.5,10,1987
2468,06/10/87,12.0,10,1987
2469,07/10/87,8.3,10,1987
2470,08/10/87,8.7,10,1987
2471,09/10/87,8.7,10,1987
2472,10/10/87,10.2,10,1987
2473,11/10/87,6.9,10,1987
2474,12/10/87,4.9,10,1987
2475,13/10/87,10.0,10,1987
2476,14/10/87,7.6,10,1987
2477,15/10/87,14.5,10,1987
2478,16/10/87,13.2,10,1987
2479,17/10/87,9.9,10,1987
2480,18/10/87,10.1,10,1987
2481,19/10/87,11.3,10,1987
2482,20/10/87,10.4,10,1987
2483,21/10/87,10.9,10,1987
2484,22/10/87,9.2,10,1987
2485,23/10/87,10.5,10,1987
2486,24/10/87,11.4,10,1987
2487,25/10/87,13.5,10,1987
2488,26/10/87,9.8,10,1987
2489,27/10/87,13.1,10,1987
2490,28/10/87,9.7,10,1987
2491,29/10/87,11.4,10,1987
2492,30/10/87,9.9,10,1987
2493,31/10/87,14.4,10,1987
2494,01/11/87,19.0,11,1987
2495,02/11/87,23.0,11,1987
2496,03/11/87,15.4,11,1987
2497,04/11/87,9.6,11,1987
2498,05/11/87,10.8,11,1987
2499,06/11/87,12.1,11,1987
2500,07/11/87,11.0,11,1987
2501,08/11/87,12.6,11,1987
2502,09/11/87,14.7,11,1987
2503,10/11/87,11.1,11,1987
2504,11/11/87,10.1,11,1987
2505,12/11/87,11.4,11,1987
2506,13/11/87,13.0,11,1987
2507,14/11/87,11.9,11,1987
2508,15/11/87,9.5,11,1987
2509,16/11/87,13.5,11,1987
2510,17/11/87,15.2,11,1987
2511,18/11/87,18.4,11,1987
2512,19/11/87,24.1,11,1987
2513,20/11/87,14.1,11,1987
2514,21/11/87,10.7,11,1987
2515,22/11/87,8.7,11,1987
2516,23/11/87,13.3,11,1987
2517,24/11/87,11.6,11,1987
2518,25/11/87,9.9,11,1987
2519,26/11/87,10.8,11,1987
2520,27/11/87,11.5,11,1987
2521,28/11/87,10.0,11,1987
2522,29/11/87,13.9,11,1987
2523,30/11/87,13.6,11,1987
2524,01/12/87,11.9,12,1987
2525,02/12/87,11.1,12,1987
2526,03/12/87,8.2,12,1987
2527,04/12/87,9.4,12,1987
2528,05/12/87,12.7,12,1987
2529,06/12/87,11.6,12,1987
2530,07/12/87,11.0,12,1987
2531,08/12/87,11.3,12,1987
2532,09/12/87,13.4,12,1987
2533,10/12/87,14.9,12,1987
2534,11/12/87,15.2,12,1987
2535,12/12/87,13.9,12,1987
2536,13/12/87,15.0,12,1987
2537,14/12/87,16.2,12,1987
2538,15/12/87,17.7,12,1987
2539,16/12/87,20.5,12,1987
2540,17/12/87,14.7,12,1987
2541,18/12/87,12.5,12,1987
2542,19/12/87,10.9,12,1987
2543,20/12/87,12.8,12,1987
2544,21/12/87,12.7,12,1987
2545,22/12/87,11.2,12,1987
2546,23/12/87,11.4,12,1987
2547,24/12/87,11.2,12,1987
2548,25/12/87,12.1,12,1987
2549,26/12/87,12.7,12,1987
2550,27/12/87,16.2,12,1987
2551,28/12/87,14.2,12,1987
2552,29/12/87,14.3,12,1987
2553,30/12/87,13.3,12,1987
2554,31/12/87,16.7,12,1987
2555,01/01/88,15.3,1,1988
2556,02/01/88,14.3,1,1988
2557,03/01/88,13.5,1,1988
2558,04/01/88,15.0,1,1988
2559,05/01/88,13.6,1,1988
2560,06/01/88,15.2,1,1988
2561,07/01/88,17.0,1,1988
2562,08/01/88,18.7,1,1988
2563,09/01/88,16.5,1,1988
2564,10/01/88,17.4,1,1988
2565,11/01/88,18.3,1,1988
2566,12/01/88,18.3,1,1988
2567,13/01/88,22.4,1,1988
2568,14/01/88,21.4,1,1988
2569,15/01/88,20.9,1,1988
2570,16/01/88,17.6,1,1988
2571,17/01/88,15.5,1,1988
2572,18/01/88,16.6,1,1988
2573,19/01/88,16.2,1,1988
2574,20/01/88,15.6,1,1988
2575,21/01/88,14.5,1,1988
2576,22/01/88,14.0,1,1988
2577,23/01/88,15.6,1,1988
2578,24/01/88,12.3,1,1988
2579,25/01/88,11.6,1,1988
2580,26/01/88,12.6,1,1988
2581,27/01/88,14.9,1,1988
2582,28/01/88,17.3,1,1988
2583,29/01/88,21.4,1,1988
2584,30/01/88,23.4,1,1988
2585,31/01/88,14.4,1,1988
2586,01/02/88,14.1,2,1988
2587,02/02/88,15.0,2,1988
2588,03/02/88,14.5,2,1988
2589,04/02/88,15.1,2,1988
2590,05/02/88,13.9,2,1988
2591,06/02/88,13.4,2,1988
2592,07/02/88,9.2,2,1988
2593,08/02/88,12.5,2,1988
2594,09/02/88,15.1,2,1988
2595,10/02/88,12.1,2,1988
2596,11/02/88,14.5,2,1988
2597,12/02/88,16.3,2,1988
2598,13/02/88,16.5,2,1988
2599,14/02/88,14.9,2,1988
2600,15/02/88,13.2,2,1988
2601,16/02/88,11.8,2,1988
2602,17/02/88,13.6,2,1988
2603,18/02/88,16.2,2,1988
2604,19/02/88,14.1,2,1988
2605,20/02/88,13.5,2,1988
2606,21/02/88,15.0,2,1988
2607,22/02/88,14.8,2,1988
2608,23/02/88,16.2,2,1988
2609,24/02/88,16.2,2,1988
2610,25/02/88,13.3,2,1988
2611,26/02/88,15.3,2,1988
2612,27/02/88,18.4,2,1988
2613,28/02/88,16.2,2,1988
2614,29/02/88,16.3,2,1988
2615,01/03/88,12.4,3,1988
2616,02/03/88,15.6,3,1988
2617,03/03/88,14.9,3,1988
2618,04/03/88,14.8,3,1988
2619,05/03/88,12.7,3,1988
2620,06/03/88,14.2,3,1988
2621,07/03/88,16.8,3,1988
2622,08/03/88,16.7,3,1988
2623,09/03/88,16.2,3,1988
2624,10/03/88,14.5,3,1988
2625,11/03/88,10.0,3,1988
2626,12/03/88,12.6,3,1988
2627,13/03/88,11.9,3,1988
2628,14/03/88,11.8,3,1988
2629,15/03/88,13.4,3,1988
2630,16/03/88,14.5,3,1988
2631,17/03/88,15.7,3,1988
2632,18/03/88,15.3,3,1988
2633,19/03/88,13.9,3,1988
2634,20/03/88,13.7,3,1988
2635,21/03/88,15.1,3,1988
2636,22/03/88,15.6,3,1988
2637,23/03/88,14.4,3,1988
2638,24/03/88,13.9,3,1988
2639,25/03/88,16.2,3,1988
2640,26/03/88,16.7,3,1988
2641,27/03/88,15.5,3,1988
2642,28/03/88,16.4,3,1988
2643,29/03/88,17.5,3,1988
2644,30/03/88,18.2,3,1988
2645,31/03/88,16.1,3,1988
2646,01/04/88,16.5,4,1988
2647,02/04/88,14.6,4,1988
2648,03/04/88,16.4,4,1988
2649,04/04/88,13.6,4,1988
2650,05/04/88,15.9,4,1988
2651,06/04/88,11.9,4,1988
2652,07/04/88,14.7,4,1988
2653,08/04/88,9.4,4,1988
2654,09/04/88,6.6,4,1988
2655,10/04/88,7.9,4,1988
2656,11/04/88,11.0,4,1988
2657,12/04/88,15.7,4,1988
2658,13/04/88,15.2,4,1988
2659,14/04/88,15.9,4,1988
2660,15/04/88,10.6,4,1988
2661,16/04/88,8.3,4,1988
2662,17/04/88,8.6,4,1988
2663,18/04/88,12.7,4,1988
2664,19/04/88,10.5,4,1988
2665,20/04/88,12.0,4,1988
2666,21/04/88,11.1,4,1988
2667,22/04/88,13.0,4,1988
2668,23/04/88,12.4,4,1988
2669,24/04/88,13.3,4,1988
2670,25/04/88,15.9,4,1988
2671,26/04/88,12.0,4,1988
2672,27/04/88,13.7,4,1988
2673,28/04/88,17.6,4,1988
2674,29/04/88,14.3,4,1988
2675,30/04/88,13.7,4,1988
2676,01/05/88,15.2,5,1988
2677,02/05/88,14.5,5,1988
2678,03/05/88,14.9,5,1988
2679,04/05/88,15.5,5,1988
2680,05/05/88,16.4,5,1988
2681,06/05/88,14.5,5,1988
2682,07/05/88,12.6,5,1988
2683,08/05/88,13.6,5,1988
2684,09/05/88,11.2,5,1988
2685,10/05/88,11.0,5,1988
2686,11/05/88,12.0,5,1988
2687,12/05/88,6.8,5,1988
2688,13/05/88,10.6,5,1988
2689,14/05/88,13.1,5,1988
2690,15/05/88,13.5,5,1988
2691,16/05/88,11.7,5,1988
2692,17/05/88,13.2,5,1988
2693,18/05/88,12.0,5,1988
2694,19/05/88,10.4,5,1988
2695,20/05/88,10.0,5,1988
2696,21/05/88,8.2,5,1988
2697,22/05/88,9.4,5,1988
2698,23/05/88,10.3,5,1988
2699,24/05/88,8.1,5,1988
2700,25/05/88,8.7,5,1988
2701,26/05/88,12.6,5,1988
2702,27/05/88,10.9,5,1988
2703,28/05/88,8.7,5,1988
2704,29/05/88,9.3,5,1988
2705,30/05/88,6.3,5,1988
2706,31/05/88,7.8,5,1988
2707,01/06/88,10.0,6,1988
2708,02/06/88,11.0,6,1988
2709,03/06/88,11.1,6,1988
2710,04/06/88,12.6,6,1988
2711,05/06/88,10.2,6,1988
2712,06/06/88,11.1,6,1988
2713,07/06/88,8.7,6,1988
2714,08/06/88,9.5,6,1988
2715,09/06/88,9.7,6,1988
2716,10/06/88,8.2,6,1988
2717,11/06/88,5.0,6,1988
2718,12/06/88,6.5,6,1988
2719,13/06/88,12.1,6,1988
2720,14/06/88,8.9,6,1988
2721,15/06/88,6.1,6,1988
2722,16/06/88,2.8,6,1988
2723,17/06/88,3.7,6,1988
2724,18/06/88,6.8,6,1988
2725,19/06/88,6.6,6,1988
2726,20/06/88,7.0,6,1988
2727,21/06/88,7.3,6,1988
2728,22/06/88,7.9,6,1988
2729,23/06/88,10.6,6,1988
2730,24/06/88,8.1,6,1988
2731,25/06/88,6.7,6,1988
2732,26/06/88,8.0,6,1988
2733,27/06/88,10.0,6,1988
2734,28/06/88,6.7,6,1988
2735,29/06/88,9.4,6,1988
2736,30/06/88,9.3,6,1988
2737,01/07/88,6.0,7,1988
2738,02/07/88,5.8,7,1988
2739,03/07/88,4.9,7,1988
2740,04/07/88,5.0,7,1988
2741,05/07/88,8.4,7,1988
2742,06/07/88,12.3,7,1988
2743,07/07/88,13.0,7,1988
2744,08/07/88,11.4,7,1988
2745,09/07/88,6.8,7,1988
2746,10/07/88,7.6,7,1988
2747,11/07/88,12.4,7,1988
2748,12/07/88,7.1,7,1988
2749,13/07/88,7.5,7,1988
2750,14/07/88,10.0,7,1988
2751,15/07/88,5.3,7,1988
2752,16/07/88,6.3,7,1988
2753,17/07/88,8.0,7,1988
2754,18/07/88,8.3,7,1988
2755,19/07/88,9.3,7,1988
2756,20/07/88,9.5,7,1988
2757,21/07/88,5.6,7,1988
2758,22/07/88,7.0,7,1988
2759,23/07/88,8.5,7,1988
2760,24/07/88,8.5,7,1988
2761,25/07/88,8.2,7,1988
2762,26/07/88,8.5,7,1988
2763,27/07/88,9.6,7,1988
2764,28/07/88,9.7,7,1988
2765,29/07/88,7.1,7,1988
2766,30/07/88,8.4,7,1988
2767,31/07/88,9.2,7,1988
2768,01/08/88,9.8,8,1988
2769,02/08/88,8.1,8,1988
2770,03/08/88,9.4,8,1988
2771,04/08/88,10.0,8,1988
2772,05/08/88,5.1,8,1988
2773,06/08/88,6.7,8,1988
2774,07/08/88,6.9,8,1988
2775,08/08/88,6.8,8,1988
2776,09/08/88,8.6,8,1988
2777,10/08/88,9.1,8,1988
2778,11/08/88,3.9,8,1988
2779,12/08/88,4.8,8,1988
2780,13/08/88,8.4,8,1988
2781,14/08/88,11.6,8,1988
2782,15/08/88,12.1,8,1988
2783,16/08/88,12.4,8,1988
2784,17/08/88,10.0,8,1988
2785,18/08/88,10.1,8,1988
2786,19/08/88,9.7,8,1988
2787,20/08/88,11.7,8,1988
2788,21/08/88,7.9,8,1988
2789,22/08/88,8.6,8,1988
2790,23/08/88,7.7,8,1988
2791,24/08/88,5.8,8,1988
2792,25/08/88,8.7,8,1988
2793,26/08/88,10.6,8,1988
2794,27/08/88,6.7,8,1988
2795,28/08/88,8.8,8,1988
2796,29/08/88,9.7,8,1988
2797,30/08/88,9.0,8,1988
2798,31/08/88,11.8,8,1988
2799,01/09/88,15.2,9,1988
2800,02/09/88,10.0,9,1988
2801,03/09/88,10.5,9,1988
2802,04/09/88,5.5,9,1988
2803,05/09/88,9.4,9,1988
2804,06/09/88,8.8,9,1988
2805,07/09/88,5.3,9,1988
2806,08/09/88,13.0,9,1988
2807,09/09/88,15.2,9,1988
2808,10/09/88,13.2,9,1988
2809,11/09/88,11.5,9,1988
2810,12/09/88,6.8,9,1988
2811,13/09/88,4.7,9,1988
2812,14/09/88,5.2,9,1988
2813,15/09/88,6.8,9,1988
2814,16/09/88,10.7,9,1988
2815,17/09/88,10.1,9,1988
2816,18/09/88,10.0,9,1988
2817,19/09/88,9.8,9,1988
2818,20/09/88,5.5,9,1988
2819,21/09/88,13.5,9,1988
2820,22/09/88,16.6,9,1988
2821,23/09/88,8.4,9,1988
2822,24/09/88,8.2,9,1988
2823,25/09/88,11.1,9,1988
2824,26/09/88,10.8,9,1988
2825,27/09/88,8.8,9,1988
2826,28/09/88,10.8,9,1988
2827,29/09/88,8.7,9,1988
2828,30/09/88,12.4,9,1988
2829,01/10/88,9.0,10,1988
2830,02/10/88,13.5,10,1988
2831,03/10/88,14.7,10,1988
2832,04/10/88,10.9,10,1988
2833,05/10/88,8.5,10,1988
2834,06/10/88,6.0,10,1988
2835,07/10/88,12.7,10,1988
2836,08/10/88,11.1,10,1988
2837,09/10/88,8.7,10,1988
2838,10/10/88,12.3,10,1988
2839,11/10/88,13.3,10,1988
2840,12/10/88,5.6,10,1988
2841,13/10/88,13.7,10,1988
2842,14/10/88,8.5,10,1988
2843,15/10/88,11.2,10,1988
2844,16/10/88,8.7,10,1988
2845,17/10/88,11.7,10,1988
2846,18/10/88,12.5,10,1988
2847,19/10/88,8.2,10,1988
2848,20/10/88,15.6,10,1988
2849,21/10/88,10.3,10,1988
2850,22/10/88,11.4,10,1988
2851,23/10/88,9.7,10,1988
2852,24/10/88,6.3,10,1988
2853,25/10/88,14.3,10,1988
2854,26/10/88,11.3,10,1988
2855,27/10/88,7.3,10,1988
2856,28/10/88,12.8,10,1988
2857,29/10/88,11.9,10,1988
2858,30/10/88,14.3,10,1988
2859,31/10/88,11.6,10,1988
2860,01/11/88,13.2,11,1988
2861,02/11/88,15.5,11,1988
2862,03/11/88,14.1,11,1988
2863,04/11/88,9.5,11,1988
2864,05/11/88,7.2,11,1988
2865,06/11/88,11.8,11,1988
2866,07/11/88,16.8,11,1988
2867,08/11/88,12.5,11,1988
2868,09/11/88,9.4,11,1988
2869,10/11/88,11.9,11,1988
2870,11/11/88,10.3,11,1988
2871,12/11/88,16.9,11,1988
2872,13/11/88,17.5,11,1988
2873,14/11/88,7.5,11,1988
2874,15/11/88,8.6,11,1988
2875,16/11/88,11.1,11,1988
2876,17/11/88,11.5,11,1988
2877,18/11/88,10.7,11,1988
2878,19/11/88,15.7,11,1988
2879,20/11/88,12.8,11,1988
2880,21/11/88,13.0,11,1988
2881,22/11/88,12.9,11,1988
2882,23/11/88,14.3,11,1988
2883,24/11/88,13.7,11,1988
2884,25/11/88,12.1,11,1988
2885,26/11/88,11.9,11,1988
2886,27/11/88,11.8,11,1988
2887,28/11/88,11.4,11,1988
2888,29/11/88,10.3,11,1988
2889,30/11/88,11.7,11,1988
2890,01/12/88,12.0,12,1988
2891,02/12/88,17.4,12,1988
2892,03/12/88,16.8,12,1988
2893,04/12/88,16.2,12,1988
2894,05/12/88,13.0,12,1988
2895,06/12/88,12.5,12,1988
2896,07/12/88,12.4,12,1988
2897,08/12/88,16.1,12,1988
2898,09/12/88,20.2,12,1988
2899,10/12/88,14.3,12,1988
2900,11/12/88,11.0,12,1988
2901,12/12/88,14.4,12,1988
2902,13/12/88,15.7,12,1988
2903,14/12/88,19.7,12,1988
2904,15/12/88,20.7,12,1988
2905,16/12/88,23.9,12,1988
2906,17/12/88,16.6,12,1988
2907,18/12/88,17.5,12,1988
2908,19/12/88,14.9,12,1988
2909,20/12/88,13.6,12,1988
2910,21/12/88,11.9,12,1988
2911,22/12/88,15.2,12,1988
2912,23/12/88,17.3,12,1988
2913,24/12/88,19.8,12,1988
2914,25/12/88,15.8,12,1988
2915,26/12/88,9.5,12,1988
2916,27/12/88,12.9,12,1988
2917,28/12/88,12.9,12,1988
2918,29/12/88,14.8,12,1988
2919,30/12/88,14.1,12,1988
2920,01/01/89,14.3,1,1989
2921,02/01/89,17.4,1,1989
2922,03/01/89,18.5,1,1989
2923,04/01/89,16.8,1,1989
2924,05/01/89,11.5,1,1989
2925,06/01/89,9.5,1,1989
2926,07/01/89,12.2,1,1989
2927,08/01/89,15.7,1,1989
